scrape_date,name,brand,category,country,currency,price,price_eur,bottle_size_ml,price_per_ml,amazon_rating,amazon_reviews,availability,amazon_url,fragrantica_url,year,rating,votes,gender,fragrance_family,main_accords,perfumers,top_notes,middle_notes,base_notes,votes_love,votes_like,votes_ok,votes_dislike,votes_hate,season_spring,season_summer,season_fall,season_winter,wear_day,wear_night
2026-03-31,Sauvage,Dior,designer,USA,USD,149.99,137.99,100.0,1.3799,4.5,,in_stock,https://www.amazon.com/s?k=Dior+Sauvage&currency=USD,https://www.fragrantica.com/perfume/Dior/Sauvage-31861.html,2015,3.86,31669,male,Aromatic Fougere,"fresh spicy, amber, citrus, aromatic, musky, woody, lavender, herbal, warm spicy","Perfumers, Perfumers, François Demachy","Calabrian bergamot, Pepper","Sichuan Pepper, Lavender, Pink Pepper, Vetiver, Patchouli, Geranium, elemi","Ambroxan, Cedar, Labdanum",12300,10200,3100,4300,1600,,,,,,
2026-03-31,Sauvage,Dior,designer,UAE,AED,391.85,97.96,100.0,0.9796,4.5,,in_stock,https://www.amazon.ae/s?k=Dior+Sauvage+100ml,https://www.fragrantica.com/perfume/Dior/Sauvage-31861.html,2015,3.86,31669,male,Aromatic Fougere,"fresh spicy, amber, citrus, aromatic, musky, woody, lavender, herbal, warm spicy","Perfumers, Perfumers, François Demachy","Calabrian bergamot, Pepper","Sichuan Pepper, Lavender, Pink Pepper, Vetiver, Patchouli, Geranium, elemi","Ambroxan, Cedar, Labdanum",12300,10200,3100,4300,1600,,,,,,
2026-03-31,Sauvage Elixir,Dior,designer,USA,USD,,,100.0,,,,not_on_marketplace,https://www.amazon.com/s?k=Dior+Sauvage+Elixir&currency=USD,https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68415.html,2021,4.31,17621,male,Aromatic,"warm spicy, fresh spicy, woody, aromatic, lavender, soft spicy, cinnamon, amber, powdery, balsamic","Perfumers, Perfumers, François Demachy","Nutmeg, Cinnamon, Cardamom, Grapefruit",Lavender,"Licorice, Sandalwood, Amber, Patchouli, Haitian Vetiver",11200,3400,1300,1000,799,5800.0,2400.0,10100.0,11500.0,5400.0,10400.0
2026-03-31,Sauvage Elixir,Dior,designer,UAE,AED,749.5,187.38,100.0,1.8738,4.6,,in_stock,https://www.amazon.ae/s?k=Dior+Sauvage+Elixir+100ml,https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68415.html,2021,4.31,17621,male,Aromatic,"warm spicy, fresh spicy, woody, aromatic, lavender, soft spicy, cinnamon, amber, powdery, balsamic","Perfumers, Perfumers, François Demachy","Nutmeg, Cinnamon, Cardamom, Grapefruit",Lavender,"Licorice, Sandalwood, Amber, Patchouli, Haitian Vetiver",11200,3400,1300,1000,799,5800.0,2400.0,10100.0,11500.0,5400.0,10400.0
2026-03-31,Sauvage EDP,Dior,designer,USA,USD,149.99,137.99,100.0,1.3799,4.5,,in_stock,https://www.amazon.com/s?k=Dior+Sauvage+Parfum&currency=USD,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,2018,4.21,13631,male,Oriental Fougere,"fresh spicy, citrus, amber, lavender, musky, aromatic, herbal, anis, soft spicy, floral","Perfumers, Perfumers, François Demachy",Bergamot,"Sichuan Pepper, Lavender, Star Anise, Nutmeg","Ambroxan, Vanilla",7100,4100,1100,989,367,7200.0,6000.0,7300.0,6700.0,6900.0,7200.0
2026-03-31,Sauvage EDP,Dior,designer,UAE,AED,543.0,135.75,100.0,1.3575,4.4,,in_stock,https://www.amazon.ae/s?k=Dior+Sauvage+Parfum+100ml,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,2018,4.21,13631,male,Oriental Fougere,"fresh spicy, citrus, amber, lavender, musky, aromatic, herbal, anis, soft spicy, floral","Perfumers, Perfumers, François Demachy",Bergamot,"Sichuan Pepper, Lavender, Star Anise, Nutmeg","Ambroxan, Vanilla",7100,4100,1100,989,367,7200.0,6000.0,7300.0,6700.0,6900.0,7200.0
2026-03-31,Oud Ispahan,Dior,designer,USA,USD,,,100.0,,,,not_on_marketplace,https://www.amazon.com/s?k=Dior+Oud+Ispahan&currency=USD,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-15231.html,2012,4.08,2563,unisex,Oriental Floral,"oud, rose, woody, warm spicy, amber, patchouli, balsamic, floral, powdery","Perfumers, Perfumers, François Demachy",Labdanum,"Rose, Patchouli, Saffron","Agarwood (Oud), Sandalwood, Cedar",1300,698,162,321,95,353.0,168.0,814.0,958.0,426.0,917.0
2026-03-31,Oud Ispahan,Dior,designer,UAE,AED,1295.0,323.75,125.0,2.59,3.5,,in_stock,https://www.amazon.ae/s?k=Dior+Oud+Ispahan+125ml,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-15231.html,2012,4.08,2563,unisex,Oriental Floral,"oud, rose, woody, warm spicy, amber, patchouli, balsamic, floral, powdery","Perfumers, Perfumers, François Demachy",Labdanum,"Rose, Patchouli, Saffron","Agarwood (Oud), Sandalwood, Cedar",1300,698,162,321,95,353.0,168.0,814.0,958.0,426.0,917.0
2026-03-31,Fahrenheit,Dior,designer,USA,USD,,,100.0,,,,not_on_marketplace,https://www.amazon.com/s?k=Dior+Fahrenheit&currency=USD,https://www.fragrantica.com/perfume/Dior/Fahrenheit-228.html,1988,4.0,21910,male,Aromatic Fougere,"leather, woody, ozonic, fresh spicy, aromatic, animalic, aquatic, floral, citrus, green","Perfumers, Perfumers, Jean-Louis Sieuzac, Maurice Roger, Michel Almairac","Nutmeg Flower, Lavender, Cedar, Mandarin Orange, Chamomile, Bergamot, Hawthorn, Lemon","Violet Leaf, Nutmeg, Cedar, Sandalwood, Carnation, Honeysuckle, Jasmine, Lily-of-the-Valley","Leather, Vetiver, Musk, Amber, Patchouli, Tonka Bean",10500,6100,970,3300,957,4400.0,2200.0,7900.0,8000.0,5400.0,7900.0
2026-03-31,Fahrenheit,Dior,designer,UAE,AED,369.0,92.25,100.0,0.9225,4.6,,in_stock,https://www.amazon.ae/s?k=Dior+Fahrenheit+100ml,https://www.fragrantica.com/perfume/Dior/Fahrenheit-228.html,1988,4.0,21910,male,Aromatic Fougere,"leather, woody, ozonic, fresh spicy, aromatic, animalic, aquatic, floral, citrus, green","Perfumers, Perfumers, Jean-Louis Sieuzac, Maurice Roger, Michel Almairac","Nutmeg Flower, Lavender, Cedar, Mandarin Orange, Chamomile, Bergamot, Hawthorn, Lemon","Violet Leaf, Nutmeg, Cedar, Sandalwood, Carnation, Honeysuckle, Jasmine, Lily-of-the-Valley","Leather, Vetiver, Musk, Amber, Patchouli, Tonka Bean",10500,6100,970,3300,957,4400.0,2200.0,7900.0,8000.0,5400.0,7900.0
